name,id,lat,lng
Toko Roti Trubus,4c045fe8187ec9280e07b77b,-7.782053462896075,110.36170366104284
Bakmi Jawa Pak Roto,5eba3f9f7dcb100007f0124e,-7.849712,110.374245
"Breakfast Lounge, Jogjakarta Plaza Hotel",4d9e6e099b91a1cd5aa656c0,-7.768633342183695,110.39285281305513
Pasar Kranggan,4bc47196abf49521c600c593,-7.777734738641019,110.36956691880677
McDonald's,4baccfaff964a520330e3be3,-7.7831978121458585,110.37171931589522
Sushi Tei,5233fb3b11d2d8b37d40ea3d,-7.778813508526638,110.38862664491268
McDonald's,5107a0ffe0e2a19ee3141596,-7.748748935217024,110.36185585511016
Burjo Andeska 05,4c4c80e3959220a1bdb72011,-7.770121718159736,110.40977533711583
Sate Kambing Pak Wawi 3,5eb97a2561cb2d0007d004c4,-7.870358,110.390409
Bakmi Jawa Handayani (Pak Ndut),5eb7dd9e8ad5dd00087d9989,-7.837125,110.37434
Bakso Lombok Uleg,4bcfd7ea9854d13abce2f64d,-7.751951283617213,110.3847898113271
Bakso Tirtosari Prambanan,514d255be4b0c56a2e2c0ef6,-7.75516,110.49904
XT Square,4d3a832f0333a0930f905534,-7.816725835437757,110.38636658866194
Duta Minang Nasi Padang,4d6899844c4637041d6f96b3,-7.7830847196514075,110.37026835741754
Kfc Drive Thru Jl. Magelang,5a51e0fa345cbe28648ee37b,-7.7528844,110.361946
Soto sor pelem pak slamet,50e8d2a7e4b092492d2cdeae,-7.702148779282587,110.60399856634278
Gudeg Legenda Mbok Joyo,5be90cc53092be002c63f658,-7.791988,110.353294
Ekologi,5d021c59561a37002bf5f138,-7.900449,110.05985
Sego Abang Lombok Ijo,50cb24f3e4b00d2497e7d050,-7.66231260695069,110.41000694271153
KFC Royal Klaten,547b143a498ed14f0ce574b4,-7.712351259261895,110.59317204517399
Es Kelapa Muda Bu Samut,52ca544011d2d3725a94de06,-7.796724483560773,110.37162295666313
Bale Bebakaran,555ac044498e64273b0641e6,-7.817200805115459,110.38396428890051
KAFE basabasi Sorowajan,5a15396112f0a91e7418175b,-7.789877,110.398919
Cak Koting,4bab617ef964a520e7a43ae3,-7.7919993,110.377716
TOM'S Milk - Cokroaminoto,592af6c4112c6c6e0be9e633,-7.786261,110.35248
Lotek & Gado-Gado Colombo Bu Bagyo,4d0304dac2e537044b26af67,-7.791356290701379,110.38587247477771
Warung Makan Bu Pon,4d79d6b7f29ab60ca724f30a,-7.817533,110.353703
"Lontong Sayur Sumatera ""UDA ASDI""",4e8a6d0f30f82dd42baee757,-7.814583475751314,110.32447482688738
WR.Sate Bu Jilan,4d1589b7b15cb1f70ce2a821,-7.839648872343559,110.35094504898925
"Bakmi Sawah ""SIDOMOYO""",4ccd593554f0b1f786241cca,-7.76595041565721,110.32046863820763
Sate Mirah Pak Din,5950f0f6e179107ef97ffed5,-7.5893345,110.27632
Soto Kadipiro,52ad284f498e625469a3f5b1,-7.800768477989228,110.34630134814198
Filosofi Kopi Jogja,588c7df00319b8631e73a452,-7.727674537895039,110.37697531583578
"Mie Ayam ""Bu Tumini""",4c43e47174ffc92834e374cc,-7.833833562068486,110.39066289724788
Warung Sop Empal Bu Haryoko,4c10ab57ce640f47d9453a52,-7.583427930121712,110.28707595296338
Parsley,4bdfacfdffdec92806e7eca1,-7.759629159045502,110.38123860662985
Marugame Udon,57f4e0ba498e0728260e7109,-7.7821350922387555,110.40141580899908
Roti Bakar Qiwil,5e149cbf319f960008fba012,-7.81206,110.33769
Gudeg Manggar Yu Sri,4eb94c7c9adfc687140545d3,-7.807781492591287,110.35046796178032
Kopi Lhur,5e83437f25ccdb0007629020,-7.762323,110.42407
J.CO,569cd6a9498e07c402bd6dad,-7.7600991169887,110.39884918709711
Pondok Makan Pelem Golek,4c2362d99a67a593c1ebdd87,-7.737322560719197,110.37700479573914
Epic Coffee and Epilog Furniture,5234762a11d25bafc509be46,-7.73387712035615,110.37726801120269
Tengkleng Gajah,4c04c647f56c2d7f03ae1e66,-7.729961280357153,110.40529418595824
Grand Aston Yogyakarta,4e9cd5c182310f9e5f491fb3,-7.782785879568969,110.38187521543318
Warung Sate Kambing Kronggahan,4c2ec5ba66e40f4714edc08b,-7.7413659917782605,110.35675738850969
KFC & KFC Coffee,4b95ffe3f964a520c1b934e3,-7.782546535604333,110.37263509615768
Bakmi Shibitsu,508e89a3e4b0953c425b8129,-7.82170163436092,110.35525965675978
Angkringan Pak Satari,4d4be9339f79f04d73861e2b,-7.672751509399082,110.33478822950656
R&B Grill,4bcfe03977b29c74c2f48982,-7.779022029287969,110.36311215595765
